Date,UserID,Tweet,Clean_Tweet,Sentimen
2025-05-29 16:52:32+00:00,1927297839656271872,"@snbtfess Administrasi Publik (628), Pendidikan Akuntansi (628), lebih aman Kebijakan Pendidikan (609), BK (606), Pariwisata (601), Pendidikan IPS (600), Pendidikan Sosiologi (599), Pendidikan Geografi (599), Pendidikan Sejarah (597), PKN (596), Ilmu Sejarah (588), Pendidikan Ekonomi (576)",snbtfess administrasi publik pendidikan akuntansi aman kebijakan pendidikan bk pariwisata pendidikan ips pendidikan sosiologi pendidikan geografi pendidikan sejarah pkn ilmu sejarah pendidikan ekonomi,Netral
2025-05-29 16:38:03+00:00,1884264301579628544,@radenze serius kak kebijakan pendidikan uny masih bisa dgn skor utbk sgtuu??,radenze serius kak kebijakan pendidikan uny dgn skor utbk sgtuu,Netral
2025-05-29 16:34:11+00:00,1554389382135971841,"Sek sek sek ...
Kok kembali lagi ada statement yg kayak gini ya 
Dan yg paling parah "".....kan tidak semua ingin melanjutkan ..""
Please lah pak menteri kalo buat kebijakan itu yg jelas dan tegas ..
Ini ttg pendidikan utk generasi mendatang lho ya
Kalo perlu minimal wajib S1 gitu https://t.co/kt5abY029l",sek sek sek statement yg kayak gini ya yg parah melanjutkan please menteri kalo kebijakan yg ttg pendidikan utk generasi lho ya kalo minimal wajib gitu https t co,Netral
2025-05-29 16:10:00+00:00,121640063,"#DiskusiInteraktif 
Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar, Bagaimana Implikasinya dan akankah efektif?

Talk: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono

Streaming 
https://t.co/NJaL0w26ct https://t.co/1BqYOQqBI2",diskusiinteraktif menyoroti kebijakan gubernur jabar jam malam pelajar implikasinya efektif talk gerakan masyarakat peduli pendidikan indonesia eko purwono streaming https t co https t co,Netral
2025-05-29 15:09:37+00:00,1681005348818423808,jadi kepikiran. kampus dengan lingkungan dan akses (include jalan raya) yang tidak ramah buat mahasiswanya itu adalah bagian dari kebijakan pemerintah yg abai dg masyarakat dan dunia pendidikan. https://t.co/4K4Qvu2PWI,kepikiran kampus lingkungan akses include jalan raya ramah mahasiswanya kebijakan pemerintah yg abai dg masyarakat dunia pendidikan https t co,Netral
2025-05-29 14:43:56+00:00,121640063,"Nantikan Diskusi Interaktif Malam Ini: 

""Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar yang akan dimulai 1 Juni mendatang."" 

Narasumber: 

Pkl 23.00 ::: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono. 

Pkl 24.00 ::: Ketua Dewan Pengurus Pusat https://t.co/Pmw7xeD87q",nantikan diskusi interaktif malam menyoroti kebijakan gubernur jabar jam malam pelajar juni narasumber pkl gerakan masyarakat peduli pendidikan indonesia eko purwono pkl ketua dewan pengurus pusat https t co,Netral
2025-05-29 13:46:52+00:00,1911926930783580160,"Kemdiktisaintek tengah mengambil langkah strategis menindaklanjuti kebijakan AS. Kemdiktisaintek memastikan proses kelanjutan studi hingga beasiswa bagi warga Indonesia tetap berlanjut.

#kemendikti #wamen #stellachristi #pendidikan #mahasiswa #kuliah #amerika #connectingideas",kemdiktisaintek mengambil langkah strategis menindaklanjuti kebijakan as kemdiktisaintek proses kelanjutan studi beasiswa warga indonesia berlanjut kemendikti wamen stellachristi pendidikan mahasiswa kuliah amerika connectingideas,Netral
2025-05-29 13:45:38+00:00,1911926930783580160,"Wakil Menteri Pendidikan, Sains dan Teknologi (Wamendiktisaintek) Stella Christie merespons kebijakan Amerika Serikat (AS) yang menghentikan sementara pengajuan visa pertukaran pelajar dan pengunjung dengan kategori visa F, M, dan J. https://t.co/zJV3wKIrma",wakil menteri pendidikan sains teknologi wamendiktisaintek stella christie merespons kebijakan amerika serikat as menghentikan pengajuan visa pertukaran pelajar pengunjung kategori visa f m j https t co,Netral
2025-05-29 13:26:45+00:00,121640063,"Nantikan Diskusi Interaktif Malam Ini: 

""Menyoroti kebijakan Gubernur Jabar tentang jam malam bagi pelajar yang akan dimulai 1 Juni mendatang."" 

Narasumber: 

Pkl 23.00 ::: Gerakan Masyarakat Peduli Pendidikan Indonesia, Eko Purwono. 

Pkl 24.00 ::: Ketua Dewan Pengurus Pusat https://t.co/MWARaVEWLe",nantikan diskusi interaktif malam menyoroti kebijakan gubernur jabar jam malam pelajar juni narasumber pkl gerakan masyarakat peduli pendidikan indonesia eko purwono pkl ketua dewan pengurus pusat https t co mwaravewle,Netral
2025-05-29 12:54:05+00:00,78324162,"Kalau dalam kebijakan zonasi itu prinsipnya adl sekolah negeri itu dmana2 ya harus sama, tidak ada bedanya, kalau mau beda harus masuk sekolah swasta. 
Kalau soal sekolah swasta (ada yg) gratis ini, soal pemerataan pendidikan sepertinya, krn ada daerah yg TDK ada sekolah negrinya",kebijakan zonasi prinsipnya adl sekolah negeri ya bedanya beda masuk sekolah swasta sekolah swasta yg gratis pemerataan pendidikan krn daerah yg tdk sekolah negrinya,Netral
2025-05-29 12:00:56+00:00,892240159,Menyikapi Dampak Kebijakan Pendidikan Gratis bagi Sekolah Swasta di Indonesia https://t.co/7HaceJz9CJ,menyikapi dampak kebijakan pendidikan gratis sekolah swasta indonesia https t co,Netral
2025-05-29 11:50:15+00:00,1216290368397836290,"Kenapa pada malu ngikutin kebijakan,tapi urusan Korupsi tidak punya urat malu apalagi menjarah kekayaan alam lewat program!

Keluarga Guru dari OKI,Sumsel,
mendatangi Gubernur Jabar @DediMulyadi71 untuk meminta agar anaknya mengikuti pendidikan karakter 
https://t.co/kekG4rihHA https://t.co/ROEbHHd5TW",malu ngikutin kebijakan urusan korupsi urat malu menjarah kekayaan alam program keluarga guru oki sumsel gubernur jabar anaknya mengikuti pendidikan karakter https t co https t co,Netral
2025-05-29 10:00:28+00:00,1680060140190597120,"Halo #InsanDiktisaintek,

Sebagai respon terhadap kebijakan pemerintah Amerika Serikat (AS) tentang penghentian sementara pengajuan visa pertukaran pelajar dan pengunjung, 

Source: @kemdiktisaintek.ri

#pendidikan #indonesia #sekolah #belajar #pendidikanindonesia #education https://t.co/IZ0EhsETiS",halo insandiktisaintek respon kebijakan pemerintah amerika serikat as penghentian pengajuan visa pertukaran pelajar pengunjung source kemdiktisaintek ri pendidikan indonesia sekolah belajar pendidikanindonesia education https t co,Netral
2025-05-29 08:42:21+00:00,150589950,"#NowOnAirPRFM Pengamat Kebijakan Pendidikan Universitas Pendidikan Indonesia, Cecep Darmawan menanggapi kebijakan pembatasan jam malam bagi pelajar di Jawa Barat https://t.co/VzZBkCWFso",nowonairprfm pengamat kebijakan pendidikan universitas pendidikan indonesia cecep darmawan menanggapi kebijakan pembatasan jam malam pelajar jawa barat https t co vzzbkcwfso,Netral
2025-05-29 08:11:27+00:00,1764190231136522240,"Pak, Bu. Para guru sekolah swasta di desa sudah seribu langkah lebih maju memperjuangkan hak pendidikan bagi para siswanya. 'Ikhlas' dan 'mengabdi' sudah kenyang mereka telan bertahun-tahun. Tolong tidak perlu mengusik mereka dg kebijakan yg tidak bijak ini. https://t.co/yuFxwpyLkn",bu guru sekolah swasta desa seribu langkah maju memperjuangkan hak pendidikan siswanya ikhlas mengabdi kenyang telan bertahun tolong mengusik dg kebijakan yg bijak https t co yufxwpylkn,Netral
2025-05-29 08:05:06+00:00,39677695,"Kementerian Pendidikan Dasar dan Menengah menyebut kebijakan ini bertujuan memberikan kesempatan belajar yang adil tanpa tekanan akademik sejak dini. Seleksi masuk SD kini mengacu pada usia dan kelulusan jenjang sebelumnya, dengan prioritas untuk anak usia 7 tahun. Anak usia",kementerian pendidikan dasar menengah menyebut kebijakan bertujuan kesempatan belajar adil tekanan akademik seleksi masuk sd mengacu usia kelulusan jenjang prioritas anak usia anak usia,Netral
2025-05-29 06:19:49+00:00,1233038381053104130,"pendidikan dan pelatihan. Divisi Pendidikan dalam melaksanakan tugas sebagaimana dimaksud mempunyai fungsi: 
1. Penyiapan perumusan kebijakan dan koordinasi penyelenggaraan dibidang pendidikan dan pelatihan dalam ruang lingkup akademik dan organisasi; 
2. Pembinaan dan pemberian https://t.co/FevKxCDzNu",pendidikan pelatihan divisi pendidikan melaksanakan tugas fungsi penyiapan perumusan kebijakan koordinasi penyelenggaraan dibidang pendidikan pelatihan ruang lingkup akademik organisasi pembinaan pemberian https t co fevkxcdznu,Netral
2025-05-29 06:19:44+00:00,1233038381053104130,"[PLEASE WELCOME DIVISI PENDIDIKAN PERIODE 2025]

Halo akang dan teteh!

Kenalan dengan pengurus Divisi Pendidikan yuk!🤩🙌

Divisi Pendidikan mempunyai tugas menyiapkan bahan koordinasi, pembinaan, pengendalian, pelaksanaan tugas dan melaksanakan kebijakan teknis penyelenggaraan https://t.co/1hy8LjBDST",please welcome divisi pendidikan periode halo akang teteh kenalan pengurus divisi pendidikan yuk divisi pendidikan tugas bahan koordinasi pembinaan pengendalian pelaksanaan tugas melaksanakan kebijakan teknis penyelenggaraan https t co,Netral
2025-05-29 06:12:31+00:00,1887430633116606465,"@kompascom Kebijakan ini sangat penting! Semoga pendidikan gratis bisa terwujud dan memberikan manfaat bagi semua. Terima kasih, min! 🙌",kompascom kebijakan semoga pendidikan gratis terwujud manfaat terima kasih min,Netral
2025-05-29 06:12:24+00:00,1646811654708133891,"👇kebijakan seperti ini sangat salah. jangan keluarkan kebijakan tolol, yg terlihat, atau semakin memperbesar ,kebencian terhadap etnis, atau warga negara lain, apalagi dalam dunia pendidikan, yg seharusnya bisa saling bertukar siswa,pengalaman dalam dunia pendidikan @PressSec https://t.co/KizHzkc9Ow",kebijakan salah keluarkan kebijakan tolol yg memperbesar kebencian etnis warga negara dunia pendidikan yg bertukar siswa pengalaman dunia pendidikan presssec https t co,Negatif
2025-05-29 05:35:12+00:00,764390974181171200,"Pendidikan dokter bukan untuk jadi alat kebijakan sementara.
 #PasienBukanPercobaan #JagaStandarKesehatan https://t.co/EGqJFVp4wM",pendidikan dokter alat kebijakan pasienbukanpercobaan jagastandarkesehatan https t co,Netral
2025-05-29 05:22:18+00:00,1792887945722269696,@suzehime ohhh oke lega dikit wkwkwkwk mungkin beda daerah bisa jadi beda kebijakan ya soal umur dan jenjang pendidikan...?,suzehime ohhh oke lega dikit wkwkwkwk beda daerah beda kebijakan ya umur jenjang pendidikan,Netral
2025-05-29 04:47:23+00:00,1606547336267993089,"@RohtaAnjulian @glrhn Iyaa kl bicara mslh arah kebijakan dan korupsi yg ada di pendidikan, tu jg yg buat kebijakan sprti ini jdi susah diterapkan apalagi ke swasta, krn dana bsa ga jls. Kl dipaksa ikut jg, takut ujung""ny malah jdi memperburuk dunia pendidikan itu sendiri, baik yg negeri ato swasta ny.",rohtaanjulian glrhn iyaa kl bicara mslh arah kebijakan korupsi yg pendidikan tu jg yg kebijakan sprti jdi susah diterapkan swasta krn dana bsa ga jls kl dipaksa jg takut ujung ny jdi memperburuk dunia pendidikan yg negeri ato swasta ny,Negatif
2025-05-29 04:07:28+00:00,1564122273262407680,"Program Makan Bergizi Gratis di SMAN 8 Kupang terbukti meningkatkan semangat belajar dan mengurangi pengeluaran siswa. Kebijakan yang sederhana namun berdampak nyata bagi pendidikan. #MBG #AnakSehatBangsaKuat
https://t.co/eN1KQtCrKL",program makan bergizi gratis sman kupang terbukti meningkatkan semangat belajar mengurangi pengeluaran siswa kebijakan sederhana berdampak nyata pendidikan mbg anaksehatbangsakuat https t co,Netral
2025-05-29 04:00:08+00:00,1888455249738006529,"@jelllyonel Kalau liat dari beberapa info, coba pendidikan bahasa asing kak, tapi mungkin yg Jerman/Prancis. PLB atau kebijakan pendidikan juga kayanya aman. :)",jelllyonel liat info coba pendidikan bahasa asing kak yg jerman prancis plb kebijakan pendidikan kayanya aman,Netral
2025-05-29 03:40:31+00:00,1708712982967123968,@kegblgnunfaedh Kebijakan yang tepat! Pendidikan harus jadi hak semua orang. 📚✨,kegblgnunfaedh kebijakan pendidikan hak orang,Netral
2025-05-29 03:26:45+00:00,79237556,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60

https://t.co/8k5MHIcItb",pendidikan dasar gratis diberlakukan sekolah madrasah swasta beragam kondisinya pemetaan dibutuhkan kebijakan diimplementasikan humaniora https t co,Netral
2025-05-29 03:09:34+00:00,771030588,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60  
  
https://t.co/89HB49TlHx",pendidikan dasar gratis diberlakukan sekolah madrasah swasta beragam kondisinya pemetaan dibutuhkan kebijakan diimplementasikan humaniora https t co,Netral
2025-05-29 03:09:15+00:00,255866913,"Pendidikan dasar gratis juga akan diberlakukan di sekolah/madrasah swasta yang beragam kondisinya. Pemetaan dibutuhkan agar kebijakan ini dapat diimplementasikan. #Humaniora #Kompas60

https://t.co/tvjS48DAqG",pendidikan dasar gratis diberlakukan sekolah madrasah swasta beragam kondisinya pemetaan dibutuhkan kebijakan diimplementasikan humaniora https t co,Netral
2025-05-29 02:53:51+00:00,1794060249722417152,"@JagoooAyam @glrhn Masalahnya bukan sekadar soal biaya, tapi soal keberpihakan. Selama anggaran terus bocor dan prioritas kebijakan keliru, pendidikan akan selalu jadi korban.

Jangan salahkan rakyat jika akhirnya mempertanyakan arah dan komitmen negara.",jagoooayam glrhn biaya keberpihakan anggaran bocor prioritas kebijakan keliru pendidikan korban salahkan rakyat arah komitmen negara,Negatif
2025-05-29 02:42:01+00:00,135427860,"@zanatul_91 ""Menganggap bhw Indonesia dgn kondisi yg beragam bisa menerima kebijakan seragam..."" Simplifikasi ini bisa terjadi krn utk bisa mengakomodir keanekaragaman ini butuh resources yg besar. Apakah ada ya juknis bgmn layanan pendidikan hrs diberikan di DTPK?",menganggap bhw indonesia dgn kondisi yg beragam menerima kebijakan seragam simplifikasi krn utk mengakomodir keanekaragaman butuh resources yg ya juknis bgmn layanan pendidikan hrs dtpk,Netral
2025-05-29 02:33:28+00:00,843199520368410628,"The real ""kita bikin warga semakin bodoh dan miskin dengan membuat kebijakan yang merugikan rakyat, gaji guru makin rendah, dan fasilitas pendidikan yang tidak memadai.""",the real bikin warga bodoh miskin kebijakan merugikan rakyat gaji guru rendah fasilitas pendidikan memadai,Netral
2025-05-29 02:28:43+00:00,1451692249918570497,"Uruguay,  
Sebuah Negara Tanpa Pengangguran. 
Rahasianya,  adalah Kebijakan Pemerintah yang menempatkan Kesejahteraan Sosial sebagai Prioritas Utama.  
Semua Pendidikan Gratis,  mulai dari tingkat dasar sampai Universitas, memungkinkan warganya mendapatkan keterampilan yang https://t.co/aqUw32HLKb",uruguay negara pengangguran rahasianya kebijakan pemerintah menempatkan kesejahteraan sosial prioritas utama pendidikan gratis tingkat dasar universitas warganya keterampilan https t co,Netral
2025-05-29 01:38:57+00:00,727478640556969984,"Padahal masalah utama pendidikan dari dulu tuh soal itu2 aja loh gaji guru dan pemerataan tapi ya emang dasarnya gamau diselesaikan maunya sok sokan ""pahlawan"" bikin kebijakan baru mulu https://t.co/dzJcw6BJRD",utama pendidikan tuh aja loh gaji guru pemerataan ya emang dasarnya gamau diselesaikan maunya sok sokan pahlawan bikin kebijakan mulu https t co,Netral
2025-05-28 19:53:36+00:00,1794779055868506112,"sebagai orang yang kerja di bidang pendidikan swasta, kebijakan ini bakal jadi masalah besar. 😅 https://t.co/3zewoOOTwo",orang kerja bidang pendidikan swasta kebijakan https t co,Netral
